timestamp,service,endpoint,http_method,http_status,response_time_ms,error_flag,environment,request_id,trace_id,span_id,payload_size_bytes,cpu_usage_percent,memory_usage_mb,log_level,error_message
2025-04-02T12:02:28.559519,Order,/api/orders/<order_id>/reorder,POST,200,296.22,False,cloud,d5f66434-2d7f-40f8-a5e7-a695335572bf,cc7d2351-d89f-4260-b7a4-559d47f507a1,eb8740d9-dc2f-4839-a1af-8345e8535061,2265,89.62,162.99,INFO,
2025-04-02T12:02:56.559519,Notification,/api/notifications/user/<user_id>,GET,200,85.21,False,on-premises,2dfb08e2-3fb1-4783-8c78-8c6cfdbee269,019597a6-f56d-46ff-b734-c2a6f9861abe,64905705-561e-47bc-96dd-eb7987bc7e1a,1373,72.27,132.86,WARN,
2025-04-02T12:06:21.559519,Restaurant,/api/restaurants/<restaurant_id>,GET,201,192.31,False,on-premises,feeaa117-9767-4e87-92dd-af9cedc30e27,ddf3a44c-2ce1-4171-a8b6-7c5944a7678c,764bc666-d91d-4c10-9f3e-be26715ceafc,2449,62.85,371.22,INFO,
2025-04-02T12:06:45.559519,Payment,/api/payments/<transaction_id>/update_status,PATCH,200,895.14,False,on-premises,62cac07f-689c-4ad5-9d3c-dede18fe0f3a,dc6b1074-9cef-4199-9268-d1c60a812e1d,df89ecf9-bd8e-4f02-a53f-95760041032f,2033,32.0,239.63,INFO,
2025-04-02T12:06:52.559519,Delivery,/api/deliveries/create,POST,200,309.22,False,multi-cloud,b8ffe58e-7f34-4b1d-adf2-8d90e6d8c41c,afa4955d-378c-43c9-8f75-c9aa06722340,3e006e00-33df-477d-bfa6-a8a39f730065,3341,88.59,108.91,INFO,
2025-04-02T12:08:46.559519,Payment,/api/payments/charge,POST,201,164.45,False,on-premises,83c37e28-00b5-4453-842f-02b2c7ba4f7f,1344fba4-884c-497c-8900-e9c77cdc9ac8,dd033a27-4545-4505-b3d7-9d6b45dd90e6,2270,52.01,112.26,WARN,
2025-04-02T12:09:51.559519,Delivery,/api/deliveries/<delivery_id>/tracking,GET,201,270.43,False,multi-cloud,ba8fe52c-3541-46b4-8f7e-2845bcfde7a8,b10d4455-fb7b-4801-9d1d-101af8036a66,c4e68ae8-bcfb-4513-8e17-551662e002e1,3142,42.78,181.35,INFO,
2025-04-02T12:10:55.559519,Payment,/api/payments/charge,POST,201,197.34,False,cloud,692f870b-2729-4211-8a6d-3ef55a48b910,1ed7142b-723e-4ce3-9f5c-e4c4675d5a8c,d6c3f0f1-a631-4e52-a3df-83369bcbdc01,4456,29.59,409.45,WARN,
2025-04-02T12:11:40.559519,User,/api/users/login,POST,201,120.19,False,cloud,5860a06e-bfb7-4c51-acff-68c6252fe1a3,49fa33d0-0760-45b4-894e-0b09fdfdaa10,0441c844-937b-48fe-9a30-f827258d5eab,3903,76.78,490.71,INFO,
2025-04-02T12:11:50.559519,Payment,/api/payments/charge,POST,201,206.56,False,on-premises,1fb6997f-d3fc-4349-b546-f34b2dd0d0e6,e190bd81-407c-4c6f-9999-4c4faf6fb229,ff61ed8b-2fd5-4d90-a761-01f0ab2b01b5,645,18.21,223.8,INFO,
2025-04-02T12:12:07.559519,Payment,/api/payments/<transaction_id>,GET,201,154.68,False,cloud,c766b328-d9a1-45e8-a676-4136ea24e953,d2c95c81-87e4-4026-8107-56f519d72c56,74f72732-8854-4dfb-b401-db05d823a5bd,4804,65.56,366.36,WARN,
2025-04-02T12:12:52.559519,User,/api/users/register,POST,200,140.21,False,cloud,88d616bd-e85b-471f-89f5-8effcf097b60,3f8642c7-e529-48ba-905c-59c48bb8cb04,cd80cca6-127b-4c15-a198-73a11b7dfc9a,4785,87.33,323.18,INFO,
2025-04-02T12:13:41.559519,User,/api/users/<user_id>/update,PATCH,201,153.25,False,cloud,c1a0f89f-87d0-43e4-ae93-708f11459ece,6ff0096d-58ce-4ad0-8955-23dc42416d1d,fb0b95cf-3ebc-4a6c-bf59-adc20132acba,1762,67.22,400.87,INFO,
2025-04-02T12:13:58.559519,User,/api/users/register,POST,200,145.78,False,cloud,40140a65-3d1f-4d42-8733-e2c359b412f8,ec1d3938-35d1-4c40-bfb9-cb9b77d329fb,76806651-a845-4968-9d47-80efe2857ff6,2438,18.43,443.96,WARN,
2025-04-02T12:15:55.559519,Order,/api/orders/user/<user_id>,GET,200,245.4,False,cloud,e7b4bce9-845d-4b54-9389-5f926f5961e5,305fb663-f692-45ce-a718-964c1a863f64,43eb3b01-5c46-4ecd-8df5-916583c1b0b4,1035,57.05,380.61,INFO,
2025-04-02T12:16:29.559519,Notification,/api/notifications/user/<user_id>,GET,200,102.42,False,on-premises,6dbe2d11-22e7-48b5-a5e1-28c32e6ce6ce,d5c02839-04e6-4ffb-83cc-a08df713f40a,fa85c209-644b-46bb-9b12-1c5a87fedc37,2944,77.33,268.6,INFO,
2025-04-02T12:16:56.559519,Notification,/api/notifications/send,POST,200,123.15,False,cloud,c61643d1-7220-4eb9-82d4-d48b1b28efc9,87c0437a-509c-44d1-bfdc-e7cc56028352,47913370-b6e5-48d3-8510-483e64991324,4080,28.57,65.73,WARN,
2025-04-02T12:20:24.559519,Order,/api/orders/<order_id>/update_status,PATCH,201,252.06,False,on-premises,ba8c59cd-c418-487b-9d0e-fbc57bd6568c,b7c2dcc1-04e6-4717-8785-175854c58557,064d2c28-d048-414a-96ac-331c40ca431d,2267,49.6,360.95,WARN,
2025-04-02T12:20:55.559519,Payment,/api/payments/refund,POST,200,196.89,False,cloud,990276cb-1a17-479e-a136-d2e6c2a9998e,a139d0b7-a3bc-4f59-9e70-6dadd4730d29,b857a4b8-019a-4690-95d0-5bd74756419a,2020,26.08,382.46,INFO,
2025-04-02T12:24:22.559519,User,/api/users/login,POST,200,172.44,False,cloud,e5da86fa-422d-46cc-8c53-6e08ad17344e,5db87394-e824-4ebd-aac4-2990e25399d6,09bc6cbf-0c97-4071-8a9c-ef18f35a40cc,4101,63.88,80.44,WARN,
2025-04-02T12:24:52.559519,Delivery,/api/deliveries/<delivery_id>/mark_delivered,PATCH,200,311.97,False,on-premises,cb0bf9c0-787d-485b-8deb-21947e1ad985,d8dad2c4-3fe4-4efc-a0a4-b33aa99da237,2f3dd124-8908-4666-94d3-6f65401b4719,3107,47.19,221.33,WARN,
2025-04-02T12:27:04.559519,User,/api/users/register,POST,200,151.05,False,cloud,68f22b93-bcdd-4751-ad9d-e1f8dfc9e5ec,f22b3113-de6a-482c-9f0d-7cd908164d03,bfee5e3b-b55f-4668-8e72-13b2748981c7,1010,44.8,483.18,INFO,
2025-04-02T12:28:11.559519,User,/api/users/<user_id>/update,PATCH,200,182.45,False,on-premises,b4105ce2-1f5b-4e44-8a22-fca15b2d62f5,d4b49bc5-7a26-4c9c-80f0-56cdd92b7eae,483258ff-4006-4937-a72a-f8aedb18b4af,967,69.28,145.06,INFO,
2025-04-02T12:30:53.559519,User,/api/users/register,POST,201,155.13,False,multi-cloud,184df4f6-4319-46fa-8164-86b1f4b54512,c6756b5c-b925-4e4b-9cd0-35156d72ef22,98557ae4-1d5e-4c49-9a69-86c7e8b23688,2242,82.5,289.25,WARN,
2025-04-02T12:36:01.559519,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,200,202.76,False,multi-cloud,7cd97477-a360-4bef-b7a6-a6c68cc426ff,21a36ce3-430b-40ba-9540-694c81258ec1,f5a9e484-9ea8-41d0-b8d5-cd87f2b17457,2460,49.59,82.99,WARN,
2025-04-02T12:36:26.559519,Order,/api/orders/user/<user_id>,GET,201,256.92,False,cloud,b7ddcdc9-a814-4b59-80fb-33b3516d7c9a,decd2027-36f9-4bab-b392-5f7e52ae566e,aabdebd6-38a8-42c9-b13a-af61f82f1d35,4390,75.26,203.13,INFO,
2025-04-02T12:38:01.559519,Order,/api/orders/<order_id>/update_status,PATCH,200,267.15,False,on-premises,eeca5b22-2263-4ccc-bb93-53adfc90962a,08ac248c-2a05-4b4d-83ca-6735af6dab59,b849f964-402b-4741-9c0e-e05f0d06f20f,3621,59.09,247.96,INFO,
2025-04-02T12:38:29.559519,User,/api/users/register,POST,201,166.37,False,on-premises,86629b66-0c6b-4e37-a922-0246dc5feec2,df8fd8c3-c62d-4aa3-b0cd-beacb565c017,ab2748b0-2f75-4e4e-ac6a-b9c76214df99,3411,30.39,68.43,INFO,
2025-04-02T12:38:32.559519,Order,/api/orders/<order_id>,GET,200,303.6,False,cloud,af5a6a5c-2b53-4598-afa4-b97d0cbd1ee1,98036b52-1155-4ab3-8211-a4c3dbe2cefa,4f652935-3db4-449a-81e9-c4c1a990a909,4151,39.93,247.64,INFO,
2025-04-02T12:38:51.559519,Notification,/api/notifications/send,POST,201,105.05,False,multi-cloud,3a15639c-4cb0-4c71-ae0d-e649a4a7fff7,db2eaedc-acdf-4fa5-b7fd-cc1e96555641,2a234210-7aaa-4cab-b0dd-a4722cb6e39b,3965,24.86,328.69,INFO,
2025-04-02T12:40:58.559519,Notification,/api/notifications/send,POST,200,95.22,False,cloud,9c61a936-f3d1-423b-a833-979b1df0394e,8f938888-4c7f-43b2-a065-08fea3f9bc30,29099bc0-021c-4422-a5df-269f31c85e16,3457,41.8,366.5,WARN,
2025-04-02T12:44:13.559519,Notification,/api/notifications/user/<user_id>,GET,200,539.27,False,on-premises,be4acee6-fde4-47b6-94f0-7ba5b8089689,8230dec0-d1a6-4007-a55d-5d6c68661251,9ad77615-8841-48dd-9e28-9741d2e7d221,4383,82.92,334.26,INFO,
2025-04-02T12:46:20.559519,Payment,/api/payments/refund,POST,201,191.78,False,cloud,8d85fc21-8aef-4dab-91cd-5a1685037140,9a572300-d95e-4fe0-9c4c-5542754e6aa5,6bfe819d-1d8d-4c8d-91e5-370037662465,1512,47.27,274.27,WARN,
2025-04-02T12:47:46.559519,User,/api/users/<user_id>/update,PATCH,201,119.43,False,on-premises,2d3852a5-c68e-43e9-9d14-a6af2ad27dac,3b898546-ea5e-48e8-846d-9de5dbf0de3e,57dc13ab-7668-4b88-bb4f-fa2869477bac,3170,43.53,381.13,WARN,
2025-04-02T12:48:47.559519,Order,/api/orders/user/<user_id>,GET,200,207.69,False,multi-cloud,96168827-8274-462a-9b97-47c6b96af53e,58127fe2-ecab-4ce1-a517-9ce8143b0cbf,888f41f2-e93d-4679-946c-1dee2cbc4db7,652,60.23,272.63,INFO,
2025-04-02T12:50:29.559519,Restaurant,/api/restaurants,POST,200,183.38,False,on-premises,62ac06ff-ddca-4e5e-a028-07e7732559e1,2a35c19f-bce3-482d-87c1-bf81de2e339e,7b1d21ce-5c45-443b-9abb-3ee136208447,4263,41.01,436.46,INFO,
2025-04-02T12:54:10.559519,Notification,/api/notifications/user/<user_id>,GET,201,85.69,False,on-premises,ca6389ef-ae33-4287-ab61-45afc4d80dd3,ef2ef19d-dac2-4bf4-a281-cbe24399f378,dc77901c-d89b-46ac-b809-ce24b345dfbd,1423,31.59,274.08,INFO,
2025-04-02T12:58:15.559519,Delivery,/api/deliveries/<delivery_id>/update_location,PATCH,200,327.79,False,on-premises,93025bdd-d55d-421b-b011-659b00c8b83d,636f3d9a-7eff-42a2-9540-9ef9a151b4b1,94392c43-ca3c-4b2b-b920-2397c5fa34ef,2406,66.69,490.25,INFO,
2025-04-02T13:00:13.559519,Restaurant,/api/restaurants/<restaurant_id>,GET,201,184.54,False,on-premises,7ce68073-408b-47d1-a3e8-07c50d02ef7b,981579a8-b275-4329-81eb-2b8e1b8a331a,c3616615-a508-453e-b4ca-ddd358b0b832,4948,52.96,73.21,INFO,
2025-04-02T13:01:20.559519,Payment,/api/payments/refund,POST,201,143.55,False,on-premises,27c3700e-3b48-4c60-a254-70768f1857eb,ed2a4d83-5850-4f6e-81fb-704ed1dcc479,fdf4dd57-579e-440a-850e-aea6d12f5272,4206,35.51,171.12,INFO,
2025-04-02T13:01:23.559519,Payment,/api/payments/charge,POST,201,178.4,False,multi-cloud,ccdfb8d6-7509-4a7c-a335-35510e96dd12,966b7d21-4454-401d-9dc9-19f01f7c5d28,b6a8709a-bb8f-4312-a675-605c6593a6d9,3056,84.9,104.55,INFO,
2025-04-02T13:05:41.559519,Order,/api/orders/user/<user_id>,GET,201,232.04,False,on-premises,067412e1-65e5-4b32-bae5-2d57bc355363,aab6bb23-51b9-4561-9497-62c61d543523,8d485a79-395a-4924-b7dc-f75cb71ffa79,2536,48.55,341.94,WARN,
2025-04-02T13:05:46.559519,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,201,183.56,False,multi-cloud,7a720aad-c876-40ce-9c1d-5afbe07cfe77,daba5abf-6f8d-4fdb-b88f-11e8ab4bcae2,c46df8d0-0ee4-4dea-88e6-4db116f8b4ac,2919,22.83,287.63,INFO,
2025-04-02T13:06:35.559519,Payment,/api/payments/refund,POST,201,185.21,False,cloud,8122e94f-5a99-4b7e-8173-a43772e9dbe8,e896a6e7-045f-4b5e-b0b1-60e7ea5edf7d,5cc8a641-3ccd-437b-b9b6-941b2532bc30,1592,51.09,477.67,WARN,
2025-04-02T13:08:30.559519,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,200,198.08,False,on-premises,7ea3e62a-0881-46c9-9a2f-fdf0cd02754c,0469bff2-9b35-4dba-b45e-15645d0b00c5,ce5547c0-14ad-4fd3-ab14-aab13be30b86,1907,36.14,457.61,WARN,
2025-04-02T13:08:39.559519,Notification,/api/notifications/user/<user_id>,GET,200,110.54,False,on-premises,673c4842-ae77-4096-af73-3094f6f237d1,4df5be1e-2f42-459d-8d90-adb0b2ba0927,7d389ca8-7663-46d4-b75f-aa86a45066d8,2956,40.12,384.58,WARN,
2025-04-02T13:09:03.559519,Delivery,/api/deliveries/<delivery_id>/update_location,PATCH,200,273.73,False,cloud,5a63739e-21da-4a16-aa16-56c07bcaf97f,1fc1d762-0d76-4147-912e-8a8d47882dda,a753e5c4-4f03-4780-b268-e4ce49355ab5,1395,55.71,490.29,INFO,
2025-04-02T13:09:44.559519,User,/api/users/<user_id>/update,PATCH,201,150.45,False,on-premises,5630f5fc-8e4d-4253-92bb-b8f0520caafc,1afa5523-0738-4f57-bad7-eeb5ab3f2463,ec866198-b39e-42ad-9db0-456e35d02ec7,1897,24.11,117.61,INFO,
2025-04-02T13:09:59.559519,Notification,/api/notifications/<notification_id>/read,PATCH,201,98.23,False,multi-cloud,a575d920-390c-43f8-bdc6-a3739f2aadd8,f25b9ca5-ac9f-47ff-8f1a-403270ff569a,13ad8280-d2ea-47f8-ade2-69e83b65f4ef,2699,54.17,110.42,INFO,
2025-04-02T13:10:23.559519,Notification,/api/notifications/<notification_id>/read,PATCH,200,100.73,False,multi-cloud,0b8c9a2a-2268-471d-9756-f4172f293309,46d3d46f-9ff7-4148-9092-6bfe8fb27901,c40433a4-fa66-4e58-8678-3c8f7caaa9fa,1501,71.86,177.3,WARN,
2025-04-02T13:10:24.559519,Payment,/api/payments/charge,POST,200,205.95,False,on-premises,c3f35409-8c84-41c4-b01f-ffe79fb29a53,cb2fee8a-c175-4f30-8bfc-5ade7f4c265e,22a9b4f4-2d5f-4f6a-aef5-7b6af77cd457,2820,30.15,46.0,INFO,
2025-04-02T13:11:54.559519,Payment,/api/payments/charge,POST,200,165.45,False,cloud,291b26fc-b9e6-4787-9423-b5d84e4b80a5,ac21b467-9a4c-45d2-ab51-45fb13461dce,a691d479-91a0-4a36-8cf1-3c0c54bdccad,3858,79.67,485.88,INFO,
2025-04-02T13:12:34.559519,Order,/api/orders/<order_id>/reorder,POST,201,245.38,False,multi-cloud,de4a12c3-942a-4946-8815-e438b2840014,327601df-891e-462b-bace-d5ee58ddb8c5,7de319d0-3d8a-4514-bccd-8fff32b1daca,2660,56.74,329.14,WARN,
2025-04-02T13:12:52.559519,Notification,/api/notifications/<notification_id>/read,PATCH,201,104.74,False,cloud,357b210e-bb61-4f00-b9c1-86baa247be45,37972ecb-1b8c-4831-befe-b8c9d1d64f98,8654698a-0bf6-4698-adc4-f7b1020653b9,649,39.01,114.72,INFO,
2025-04-02T13:15:10.559519,Payment,/api/payments/refund,POST,201,204.88,False,cloud,cff30152-29e5-4b23-b188-18367b1e0aee,db1fa0d3-11e2-4aa8-b154-3f3a729ce732,462d1951-179c-4aa8-aee3-ac77ca1b9a00,3263,45.52,333.08,INFO,
2025-04-02T13:17:00.559519,Delivery,/api/deliveries/create,POST,201,269.27,False,cloud,4e561467-58e1-4a8d-a754-5baf94d49178,dc4fd3e2-77d0-4f6d-b2e3-4fe6cf546591,8c551ab0-8ec9-4f4d-a704-e3d2edefb505,3092,20.56,434.58,WARN,
2025-04-02T13:22:07.559519,Delivery,/api/deliveries/create,POST,200,306.66,False,multi-cloud,2e38ae4e-f136-460c-a5fa-8ffe351f767c,1fecd390-a576-4a98-ac82-2cfa9a35fc94,d6801afb-c3fc-4648-83ae-e11dde8222cf,3518,46.15,352.51,WARN,
2025-04-02T13:24:59.559519,Notification,/api/notifications/<notification_id>/read,PATCH,200,82.97,False,multi-cloud,bf387e74-6d79-48e2-be8b-e2ebda804030,85acb52c-33f1-4291-bb99-9c3bb72326b4,f140c714-89c2-4688-8508-00d45a470eda,1994,20.93,81.87,WARN,
2025-04-02T13:25:44.559519,User,/api/users/<user_id>,GET,201,156.07,False,on-premises,2277d0f3-5b8f-4357-81dc-ba3f0cf93d5a,3e2fb65a-c8ff-41a9-bdbd-5aa26ae9aa6a,86f6eeaa-a399-4298-a738-506d52a89e8d,2897,33.15,155.65,INFO,
2025-04-02T13:26:44.559519,User,/api/users/<user_id>,GET,201,137.41,False,cloud,6869e27d-3033-4466-9e54-99ee8ca574be,d04c5ae4-9f15-4b13-9b32-fad539bf5d39,f50be8fb-bccf-4a75-8a4d-cc7930ce7e18,603,77.97,416.5,INFO,
2025-04-02T13:28:43.559519,Payment,/api/payments/<transaction_id>/update_status,PATCH,201,189.27,False,cloud,91c9a64d-1054-4633-9d62-7231814b0f49,86f5a1e3-477a-46c3-bba9-7d8ead53d661,daec9151-20c4-419d-8d33-374d2f5733f6,4700,80.62,249.02,WARN,
2025-04-02T13:29:00.559519,User,/api/users/register,POST,200,151.14,False,multi-cloud,a41cefaa-7692-4f75-9c7b-9b550f73efee,17f5ca00-550f-49f5-aeb6-e21683c569a5,c251bbf1-2c01-4b53-94b2-ca6dcd8e412f,3139,70.55,279.59,INFO,
2025-04-02T13:30:33.559519,Payment,/api/payments/charge,POST,201,182.2,False,on-premises,a61f3595-d84e-4de3-a208-99ac20a400ce,9e1eb9a9-4a35-4636-b3b7-1ddef59dca32,85039d73-b54d-4a5b-9750-152bdc69897a,4198,61.12,173.18,INFO,
2025-04-02T13:32:00.559519,Delivery,/api/deliveries/<delivery_id>,GET,200,321.42,False,cloud,23d9213c-d350-4c2b-bce1-18333e8ddc67,8e722bd4-a82e-4013-bdae-187979d3c6e9,e57e5891-ef29-4380-b794-d4422c4089e5,1934,43.43,423.67,INFO,
2025-04-02T13:34:15.559519,Payment,/api/payments/charge,POST,404,183.2,True,cloud,a70b6cac-f5a2-4a84-bd39-49a4688bfa25,71cb5f53-c5e8-4a9d-9782-9b19cc3db2c4,bf292ccb-88df-4423-af18-2cebf84b57bd,2563,86.72,311.94,WARN,Timeout error
2025-04-02T13:34:50.559519,User,/api/users/login,POST,201,167.24,False,multi-cloud,76b8f8dd-393e-4582-886e-7a593cb87dfc,9243f712-80da-4693-bdd4-6921588650c1,ec3d9905-da81-4356-ab8d-10e28af97eea,2191,20.39,126.67,WARN,
2025-04-02T13:35:58.559519,Notification,/api/notifications/send,POST,201,95.34,False,multi-cloud,5f6cef47-3930-4704-bb92-30292dfed363,63b47e53-7510-4637-a13b-7981eef6c14a,96e417fa-6547-4dac-bed8-691c518342e4,1413,33.48,104.33,INFO,
2025-04-02T13:37:39.559519,Order,/api/orders/<order_id>/reorder,POST,404,295.31,True,on-premises,1852a14a-c1a3-48c1-be6d-1ccf7c8ba32e,549645a8-b045-4576-bba2-5b69b4c9b824,0a70cb9f-bb04-427c-8f87-2381eb378239,4542,42.9,388.07,ERROR,Null pointer exception
2025-04-02T13:41:14.559519,Order,/api/orders/<order_id>,GET,400,202.17,True,on-premises,bb16b394-7f8e-4d81-94b3-a4f50be8833f,d6d84569-b941-4534-919e-c6b235518c1c,7dee2d40-3f6e-4607-8da7-9bcce1bec884,3155,49.09,82.58,WARN,Null pointer exception
2025-04-02T13:41:47.559519,Order,/api/orders/<order_id>,GET,200,213.04,False,cloud,5463f04f-4c4f-4a00-bb75-fc5f6e78ba29,e340eed5-880e-4067-87e9-19834dc96ca5,b00beb5e-54ab-4ae4-8685-e4fdb953f9bb,2346,35.64,452.03,WARN,
2025-04-02T13:42:52.559519,Notification,/api/notifications/<notification_id>/read,PATCH,200,106.1,False,on-premises,7f0aef84-2784-4ebd-8854-0edb889c595d,9ffc53bb-872c-48e4-adbf-6ffa5d991611,864eda7b-34c6-4b02-be33-1ab8b474257e,1285,13.97,298.73,WARN,
2025-04-02T13:43:48.559519,Payment,/api/payments/charge,POST,201,186.08,False,cloud,18c5b2fc-d2d6-40e1-8278-2c80d78dd46b,21c16168-eb90-4fc7-939c-4087e0b39c92,55156017-54e9-4880-a27c-7a87b35308de,634,12.96,56.35,INFO,
2025-04-02T13:45:45.559519,Notification,/api/notifications/user/<user_id>,GET,200,94.08,False,multi-cloud,3231ddae-c022-4738-94f2-161e0a3e5877,16366c4d-c11a-4326-9691-5054b4c2d9e5,7f184964-8cdf-4329-a9ab-b8b367f4fb9d,999,77.26,414.65,WARN,
2025-04-02T13:47:14.559519,Restaurant,/api/restaurants/<restaurant_id>/menu/<menu_item_id>,DELETE,200,188.21,False,on-premises,7c812750-73d1-418a-8cb5-c4d54c11c4cd,93f52234-63da-4e34-8843-3cd5bb9f276b,58df83cf-a67a-4cde-a2f3-20098d6da84a,960,28.61,132.84,WARN,
2025-04-02T13:47:28.559519,Order,/api/orders/<order_id>/cancel,PATCH,200,277.99,False,cloud,2b311daf-a99b-4e23-80f4-a79c00a5368a,2368efd8-7e2f-4588-b876-28b197a2e4f7,5f92569f-61ec-45a4-a9c4-408b47934305,1631,34.72,361.41,INFO,
2025-04-02T13:49:13.559519,User,/api/users/<user_id>,GET,201,142.72,False,on-premises,e6e190b9-b3f9-4800-a32e-c6fe89fad651,987128e0-e351-4624-b2ab-f7aa6596c00a,dd4805a4-6b3d-45e1-b75f-ac05b0fd7fb9,628,86.92,305.91,WARN,
2025-04-02T13:49:37.559519,Restaurant,/api/restaurants/<restaurant_id>/menu/<menu_item_id>,DELETE,200,187.99,False,cloud,6e8289e6-3b3d-4ee4-989c-35ce62d0b3f2,0971b321-bef5-4159-b1a7-fc9ebdaba7a5,a9e4b5df-bbe5-47af-bfcc-bf161647f094,2952,84.54,78.69,INFO,
2025-04-02T13:50:14.559519,Payment,/api/payments/<transaction_id>/update_status,PATCH,201,164.5,False,cloud,0bbb991d-aed5-4df1-bfd6-5027c2ed5e4f,c8ebaa27-c93a-40e9-8952-3b3ef2862c91,0e4e7602-cc63-40d7-b55b-c881f7e7a059,2448,27.35,339.95,WARN,
2025-04-02T13:50:37.559519,Delivery,/api/deliveries/<delivery_id>/tracking,GET,201,356.43,False,multi-cloud,c8c2f852-6b0e-4295-b3d2-7a861924c343,3cc64e9a-9406-410c-b6d1-9a7feedb2d10,05bc4a36-f2c4-447d-a8c1-fb13cfc335d9,707,69.39,91.36,WARN,
2025-04-02T13:52:16.559519,Order,/api/orders/<order_id>/update_status,PATCH,400,227.03,True,cloud,360bd173-1c27-4faa-b35a-5d4049caa946,70b35ea3-fd8a-4187-8e2b-13b20c691738,34d6ee0a-4715-4904-bc0c-b80f462b6040,2534,34.05,474.72,WARN,Authentication failed
2025-04-02T13:57:11.559519,Delivery,/api/deliveries/<delivery_id>/tracking,GET,201,293.37,False,cloud,b5342617-72b5-4462-bac8-1534507b7066,15e864f8-ce66-4e72-bcca-d1a881e4a9db,50abf917-1e0b-4600-b9d3-4a5ea6e1b7e2,1319,86.73,261.69,WARN,
2025-04-02T13:59:28.559519,Delivery,/api/deliveries/<delivery_id>/tracking,GET,200,292.63,False,multi-cloud,df101882-4728-4070-b153-69aadf80cc2b,20d406c1-4ac4-4537-bb4f-ef2443a09e7c,fae754a8-1610-4c8e-8ae1-355929bfa3ee,926,61.31,116.36,WARN,
2025-04-02T14:00:05.559519,Notification,/api/notifications/send,POST,200,114.09,False,cloud,0934c369-acbf-4843-b979-a29ebad6ed4d,e012b58d-47e9-4cb5-b849-ceb582276f6c,25a3f52f-e0f1-4832-9a3e-143a1a14d798,2990,46.6,106.94,INFO,
2025-04-02T14:01:15.559519,Payment,/api/payments/<transaction_id>,GET,404,192.92,True,multi-cloud,effba752-1044-49bb-9896-6ee375e717b2,4e4d8628-632a-48e8-813a-593acf8017ec,5521928a-bf53-42d1-9584-2165ea335571,4240,60.48,328.85,WARN,Authentication failed
2025-04-02T14:01:56.559519,Restaurant,/api/restaurants,GET,201,188.01,False,cloud,4140ab0c-d853-45e0-a27a-eca3e3cf74c2,02640d5d-8b4c-4e1c-9b51-7abac509b9b9,8c518e1c-7596-442c-9992-e5966c79c168,1051,30.06,122.79,WARN,
2025-04-02T14:04:00.559519,Notification,/api/notifications/user/<user_id>,GET,201,94.38,False,multi-cloud,651ef93e-91f5-4fe2-9e2f-db23f3ca2bfd,7e91f2b4-2b80-4624-bab8-18347a9b6835,c2960620-caac-4f4e-b129-faa9b5ceb91c,2235,84.31,384.97,INFO,
2025-04-02T14:04:42.559519,Delivery,/api/deliveries/<delivery_id>/tracking,GET,200,262.87,False,on-premises,9c6468eb-9808-4b39-881f-443a96157ad0,c242cfa7-634e-42b4-b90b-8302c81264cf,edcbcebb-54e7-47a7-a490-97369e24af66,1494,10.96,420.27,INFO,
2025-04-02T14:05:06.559519,Order,/api/orders/create,POST,200,266.07,False,cloud,aad75799-df25-4418-929e-a3493a4c7818,a80fe6e5-a3fd-483f-bdce-52a7ed414073,247385d1-115a-4539-a6d9-19a03ac5f7e5,3751,50.18,268.73,INFO,
2025-04-02T14:08:06.559519,Notification,/api/notifications/user/<user_id>,GET,200,118.52,False,multi-cloud,bcb88eae-ae01-42d8-a612-ffc3af2f2826,29fc32cb-8389-41b2-9c87-67c9bcf3b635,7aa889b7-8e23-43bb-8944-633dacf4f90f,1116,85.6,354.78,INFO,
2025-04-02T14:10:09.559519,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,201,305.55,False,cloud,25db0add-892d-445e-bc18-634296512d33,5a264b72-fd4b-4e7f-9057-79a86e1b84cd,623c38a4-7bf1-485e-8437-0dab2c2a84da,3290,73.35,177.15,INFO,
2025-04-02T14:11:29.559519,User,/api/users/register,POST,200,145.62,False,multi-cloud,a8934214-a826-4086-99c1-d4f3dbcceff5,ab015609-b556-4a78-ae1e-770b607285e3,d5bd3cac-dffe-486a-9635-86710516e973,3308,26.29,328.09,WARN,
2025-04-02T14:11:29.559519,User,/api/users/register,POST,201,145.67,False,multi-cloud,1dbeb5fb-b4f6-404d-b0a2-f24798ced8b2,ad0c4769-dd60-4cf8-817f-027740caba2a,a15f1f91-15d4-4d9d-b957-50db140a5ea5,4664,72.49,457.79,INFO,
2025-04-02T14:12:59.559519,Payment,/api/payments/refund,POST,503,185.04,True,on-premises,be5da3aa-941a-4a25-aa66-21950f68d31d,ea540184-be0b-4e09-bd31-80313921dab8,1b6da9ab-6723-4f95-b4bb-abebb076d712,2046,78.54,450.53,WARN,Null pointer exception
2025-04-02T14:14:04.559519,Notification,/api/notifications/user/<user_id>,GET,201,107.38,False,cloud,b0316e3b-4b57-4e2c-aae7-2a11543f17ce,0e9612be-0ca7-43d3-b9c3-4e3048e5fea2,05d92bb6-6aa7-4594-83ff-3c4aaaafc28b,1925,59.24,171.45,INFO,
